,tweet_id,polarity
122212,1694027383,-1
122213,2013757131,1
122214,1970174373,1
122215,2057153460,1
122216,1691126989,1
122217,2072406958,1
122218,1965669393,-1
122219,2210283867,-1
122220,2072224773,1
122221,2019066945,-1
122222,2206195395,1
122223,2068920992,-1
122224,1678439605,-1
122225,1835655310,1
122226,1880586688,-1
122227,2060137552,1
122228,1834211061,-1
122229,1880954745,1
122230,1677803161,1
122231,2056298734,1
122232,2184228038,1
122233,2204504118,1
122234,2243551523,-1
122235,1979022912,1
122236,1972294856,-1
122237,2059345503,-1
122238,1557549983,-1
122239,2188186440,-1
122240,1975992158,-1
122241,1993030357,-1
122242,1753650170,1
122243,2053464674,1
122244,1933077024,1
122245,1824181415,1
122246,2065429913,1
122247,1558878110,-1
122248,1971544760,1
122249,1961441680,1
122250,2001777533,-1
122251,1974312096,-1
122252,2045382426,-1
122253,2248893147,-1
122254,2052905556,1
122255,2069993522,-1
122256,2051443726,-1
122257,2051792273,-1
122258,2218891378,-1
122259,2071094352,1
122260,2051434714,1
122261,2235446728,-1
122262,1678489850,1
122263,1996816497,-1
122264,1882541498,-1
122265,2010053367,-1
122266,2244210494,-1
122267,2185354869,1
122268,1468163187,1
122269,2054770466,-1
122270,1978427059,1
122271,2180745484,-1
122272,2177228953,1
122273,2057028044,-1
122274,2193820608,1
122275,2055053988,-1
122276,2186908566,1
122277,1998209508,-1
122278,1678942969,1
122279,2248407154,-1
122280,1678267176,-1
122281,1980542089,1
122282,2068668071,1
122283,2177164363,-1
122284,2190192100,-1
122285,2210085498,-1
122286,2187905505,1
122287,1796803038,1
122288,1823121761,1
122289,2174892930,-1
122290,1989694304,1
122291,1976972778,1
122292,2180639314,1
122293,1835639264,-1
122294,2067030097,-1
122295,1965968925,1
122296,2203895553,-1
122297,1695731372,1
122298,2071376865,-1
122299,1973112395,-1
122300,2263879275,-1
122301,2065251838,-1
122302,1827558675,1
122303,1559351891,-1
122304,2255790839,-1
122305,2182706082,1
122306,1978053926,1
122307,2059776628,1
122308,2214151323,1
122309,2187664090,1
122310,1999485994,1
122311,2069900046,1
122312,2056933761,1
122313,1982685546,1
122314,1750930734,1
122315,2209462222,1
122316,2323896932,1
122317,1468194581,-1
122318,1961690574,1
122319,1970727080,1
122320,2059461647,1
122321,2056699209,1
122322,2011340810,1
122323,1557443613,1
122324,1996356526,1
122325,2179902692,-1
122326,2176036017,1
122327,1553461958,-1
122328,2062505468,1
122329,2062701524,1
122330,1983171641,1
122331,1833627119,1
122332,2326205551,-1
122333,2016135171,-1
122334,2235098733,-1
122335,1990353177,1
122336,1968080678,1
122337,2234988636,-1
122338,2191160681,-1
122339,2254378641,-1
122340,1825057997,1
122341,1958105792,1
122342,2004961120,1
122343,2063779051,1
122344,2197493575,-1
122345,1998208447,-1
122346,1558449569,1
122347,1968796423,1
122348,2014538486,1
122349,1962461609,1
122350,1879922275,1
122351,1966219140,1
122352,2205847096,-1
122353,2196979189,1
122354,1754307177,-1
122355,1832636629,-1
122356,2009996493,1
122357,1966803005,-1
122358,2000086488,1
122359,2253017815,-1
122360,1551243004,1
122361,2000517238,-1
122362,1995981530,1
122363,1573171852,1
122364,2246940133,-1
122365,1980877026,-1
122366,1835804387,1
122367,2016518825,1
122368,2012610261,1
122369,2226883205,-1
122370,2207543406,1
122371,1695001348,1
122372,2071708032,-1
122373,2237652153,-1
122374,1971592785,-1
122375,2184854660,1
122376,2213798013,-1
122377,1880145040,1
122378,2176080580,1
122379,1881351064,1
122380,1835044995,1
122381,1822977636,-1
122382,2016179026,1
122383,1559122157,-1
122384,2264859655,-1
122385,2044845565,-1
122386,1834569662,-1
122387,1677328151,-1
122388,1976469554,1
122389,1996914763,1
122390,2259582383,1
122391,1835972525,1
122392,1984781287,-1
122393,1565017962,-1
122394,2052891108,1
122395,2174871394,-1
122396,2176655933,1
122397,1833751229,1
122398,2256264331,-1
122399,1995926526,1
122400,1690905515,-1
122401,2056427371,1
122402,2250199285,-1
122403,1969912792,-1
122404,2003507155,-1
122405,2230019105,-1
122406,2014280160,-1
122407,2000289772,1
122408,1974052539,1
122409,1564014301,-1
122410,1551456770,-1
122411,1988874354,1
122412,2071541080,-1
122413,1696133211,1
122414,1676066340,1
122415,1992170327,1
122416,1984976924,-1
122417,1770950830,1
122418,1989660787,1
122419,1984866204,1
122420,2174752444,-1
122421,1970196369,1
122422,2049203596,1
122423,2006867769,-1
122424,1881058213,1
122425,1752836224,-1
122426,1559642732,-1
122427,1983450785,1
122428,2243875271,1
122429,2261323253,1
122430,2064350151,1
122431,2255422900,-1
122432,2193179229,1
122433,2045850445,1
122434,1978003163,1
122435,1983161191,-1
122436,2183337429,-1
122437,1751988984,1
122438,2068554890,1
122439,2013971796,1
122440,1755836448,-1
122441,1695727256,-1
122442,2063495323,1
122443,2059248826,-1
122444,1932513308,-1
122445,2201269474,-1
122446,1996110851,1
122447,2191452927,1
122448,1834479960,-1
122449,1972385877,1
122450,1691345315,-1
122451,2200161994,-1
122452,1960388650,1
122453,1469550839,1
122454,2224222667,1
122455,2259497591,1
122456,2014446156,1
122457,1831130405,1
122458,1964772078,1
122459,2259356151,1
122460,2220864330,-1
122461,1966182683,1
122462,1956572250,1
122463,1980114954,-1
122464,2013852523,-1
122465,2062853803,1
122466,2191221282,1
122467,1973543842,-1
122468,2199928260,-1
122469,2191946468,1
122470,2051894756,-1
122471,1984303026,-1
122472,1795654722,1
122473,2266188548,1
122474,2178369770,1
122475,2180799205,1
122476,1932951106,-1
122477,2246800790,-1
122478,2050593127,-1
122479,1956979197,1
122480,2175910623,1
122481,2062871327,-1
122482,2174655239,1
122483,1563775442,1
122484,1995783605,-1
122485,2189538002,1
122486,2284540582,-1
122487,2002950457,1
122488,1989713270,1
122489,2189350675,1
122490,2176306929,1
122491,2063578622,1
122492,2001789674,1
122493,2014539170,1
122494,2069232388,-1
122495,2322990430,1
122496,2008648579,1
122497,2176539545,-1
122498,1962308316,-1
122499,1989872429,1
122500,1470011622,-1
122501,1965373510,-1
122502,1835408980,1
122503,1980484513,1
122504,1759126545,1
122505,2063636537,1
122506,1957456155,1
122507,2061475664,1
122508,2194518065,-1
122509,1978807172,-1
122510,2184908084,1
122511,1573510522,-1
122512,2236566361,1
122513,1966503073,1
122514,2187115133,1
122515,2250880254,1
122516,2223715197,-1
122517,2204672028,-1
122518,1979529081,1
122519,1988736596,-1
122520,2206293077,-1
122521,1974110205,-1
122522,2054780695,-1
122523,1792843509,1
122524,1962019122,1
122525,2018151129,-1
122526,2052771073,1
122527,2059521587,-1
122528,1695618467,1
122529,1966555294,-1
122530,2001191185,-1
122531,1793572134,1
122532,2214155050,1
122533,2053643790,-1
122534,1553670273,-1
122535,2204724962,-1
122536,1556313465,1
122537,2062583283,1
122538,2000948375,1
122539,1835923538,1
122540,2066336801,1
122541,1694812514,1
122542,1999782726,-1
122543,2070642049,1
122544,2196299393,-1
122545,1792536464,1
122546,1971247594,-1
122547,2011505602,1
122548,1971180021,1
122549,1967605084,-1
122550,2208447655,1
122551,2060227147,1
122552,2224967508,-1
122553,1980061985,-1
122554,2001809186,1
122555,1693295279,1
122556,1771055089,1
122557,1686134298,-1
122558,1835485495,1
122559,2060727621,-1
122560,2051550551,-1
122561,2056097123,1
122562,1565262794,1
122563,1686957181,1
122564,2286273348,-1
122565,1565285626,1
122566,1881739304,1
122567,2062734009,1
122568,1686596742,1
122569,2177484907,1
122570,2323208800,-1
122571,1969662696,-1
122572,2067624847,1
122573,2001166550,1
122574,2248799987,-1
122575,2051228740,-1
122576,1469245311,1
122577,2012824368,-1
122578,1680705874,1
122579,2003217523,1
122580,1693348210,-1
122581,1978200713,1
122582,2001722875,-1
122583,2049315584,1
122584,1975755076,-1
122585,1835699031,-1
122586,1793089762,-1
122587,1678481290,1
122588,1967469466,1
122589,1979445139,1
122590,1989304530,-1
122591,1557696551,1
122592,2060819982,1
122593,2001361766,1
122594,1835171674,-1
122595,1976137963,1
122596,2235968675,-1
122597,1962678574,1
122598,2046521529,-1
122599,2016621501,-1
122600,1992986658,-1
122601,1832635726,1
122602,2045690939,1
122603,1573494939,1
122604,2014663630,1
122605,1755772701,1
122606,1827592487,1
122607,2205805331,-1
122608,2064077755,1
122609,2327968516,1
122610,2013360770,1
122611,1557664586,1
122612,1979837256,-1
122613,2004189669,1
122614,2214129098,1
122615,2199136497,1
122616,1993703393,-1
122617,2065696809,1
122618,2054733882,-1
122619,2266607179,1
122620,2046147723,-1
122621,2230203793,-1
122622,1933086804,1
122623,1559934228,1
122624,2018214122,-1
122625,1678219451,1
122626,2052934291,1
122627,1975615159,-1
122628,1835071133,1
122629,1986110199,1
122630,2001704946,1
122631,2061656353,1
122632,1975247732,1
122633,1971538689,1
122634,1970076969,1
122635,1754907185,1
122636,2326833545,1
122637,2223737894,-1
122638,2067999430,-1
122639,1686082750,-1
122640,1992181183,1
122641,1822756556,1
122642,2179009506,1
122643,1980342157,1
122644,2175053216,-1
122645,1468337081,1
122646,1557541714,1
122647,2016638508,1
122648,1992267213,-1
122649,2014068688,1
122650,2058279033,1
122651,1979130322,-1
122652,1794223530,-1
122653,2241543406,-1
122654,1680956310,-1
122655,1548584655,1
122656,2185917668,1
122657,2246442089,1
122658,1956515843,1
122659,1751885079,1
122660,2227513460,-1
122661,1973727027,1
122662,2015518872,-1
122663,1692258473,1
122664,1793245124,1
122665,1969310299,1
122666,2063789640,-1
122667,2059112394,1
122668,1965637665,1
122669,1565841195,1
122670,1990186052,-1
122671,2059932005,1
122672,2052931433,1
122673,2324121006,-1
122674,2266273643,-1
122675,2054365331,-1
122676,2184814879,-1
122677,1973106649,1
122678,2015301421,1
122679,2193196745,-1
122680,1981086700,1
122681,2049076425,-1
122682,1832815428,1
122683,2064784722,-1
122684,1956847655,-1
122685,1690944278,1
122686,1932716723,1
122687,1969265139,-1
122688,2053202655,1
122689,2064689488,-1
122690,2176025181,1
122691,2067252762,1
122692,1977017930,1
122693,2200097474,1
122694,1999840021,-1
122695,2178255642,1
122696,2047332453,1
122697,2202823559,-1
122698,1970043268,1
122699,1557397249,1
122700,1969052946,1
122701,2016383436,-1
122702,2326158236,1
122703,2071307015,1
122704,2047586666,-1
122705,2247215253,-1
122706,2054428998,-1
122707,2186895890,-1
122708,1684819278,1
122709,1972233947,-1
122710,2201692496,1
122711,2215416727,1
122712,2055053627,-1
122713,2189522984,1
122714,2001044084,1
122715,2050839693,-1
122716,2000383115,1
122717,2072069197,-1
122718,1980906510,-1
122719,1558085002,-1
122720,1680348036,-1
122721,2192083330,-1
122722,1468513298,-1
122723,1573840534,-1
122724,2255944698,-1
122725,1751715773,1
122726,1550724059,1
122727,1999801401,1
122728,2209836414,-1
122729,2174933635,1
122730,2066242526,-1
122731,1994783342,1
122732,2062507431,-1
122733,2055016960,1
122734,2174552208,1
122735,1975769188,-1
122736,2057199858,1
122737,2069415027,-1
122738,2241581007,1
122739,1677278824,1
122740,2203558607,-1
122741,1795317308,-1
122742,2203228820,-1
122743,1968917024,1
122744,1989409468,1
122745,1686354077,-1
122746,1966573829,-1
122747,1557219884,1
122748,1976262798,1
122749,1972329808,1
122750,1981360335,1
122751,1977459064,-1
122752,2015063369,1
122753,1754709149,-1
122754,2191657311,-1
122755,1468180189,1
122756,2223299064,-1
122757,2191119048,1
122758,2017067684,-1
122759,1827916278,-1
122760,1693874625,1
122761,1468056149,1
122762,2047608518,-1
122763,2062106065,1
122764,2200814497,-1
122765,2180521173,-1
122766,2060730002,-1
122767,2059795067,1
122768,2175765181,1
122769,1966464923,1
122770,1751680620,1
122771,2015244463,-1
122772,2295757880,-1
122773,2053089538,-1
122774,2053185549,-1
122775,1827427218,-1
122776,2182219284,-1
122777,2324689253,-1
122778,2059946497,1
122779,1978371019,1
122780,2004432040,1
122781,2053290318,1
122782,1993972875,-1
122783,1793331105,1
122784,1975057797,1
122785,2191550542,-1
122786,1995340314,1
122787,1978418457,1
122788,1985002995,1
122789,1793374150,1
122790,2001616223,-1
122791,2000912417,1
122792,2015437184,1
122793,1967324330,1
122794,1971922569,1
122795,1974627367,1
122796,2010535367,1
122797,1827544312,1
122798,1690871079,1
122799,2207033552,-1
122800,2060991982,-1
122801,1968677582,1
122802,2182274476,-1
122803,2246612339,-1
122804,1693621808,-1
122805,1468212970,1
122806,1974513757,1
122807,1971971913,1
122808,2069463050,-1
122809,2199633773,-1
122810,1979798550,1
122811,2056700547,-1
122812,1991018812,-1
122813,2002388531,1
122814,2063438220,1
122815,2196440618,1
122816,1834748146,-1
122817,2067162838,1
122818,1880304414,1
122819,1983829570,-1
122820,1880916964,-1
122821,1793828337,1
122822,1932637529,1
122823,1753499420,1
122824,2227979003,-1
122825,2039971908,1
122826,2323092963,-1
122827,2248187906,-1
122828,2061328080,-1
122829,2201221957,-1
122830,2216065464,-1
122831,1823472982,1
122832,2228409280,-1
122833,2045031081,1
122834,2016054980,1
122835,2017925838,-1
122836,2065527108,-1
122837,2002230673,-1
122838,1988952329,-1
122839,2051447924,1
122840,2063245173,-1
122841,1978845874,1
122842,2046838324,-1
122843,1936078819,-1
122844,2175917253,-1
122845,1691746052,1
122846,1957490341,-1
122847,1996450327,-1
122848,1834384503,1
122849,2066371749,1
122850,2233292810,-1
122851,2015871575,-1
122852,1993971129,1
122853,2226960668,-1
122854,2048363059,-1
122855,2001188212,1
122856,2301072170,-1
122857,1556511082,1
122858,1977121374,1
122859,2259437120,-1
122860,2059044340,1
122861,2199249566,-1
122862,1991682356,1
122863,1557269124,1
122864,2015417448,-1
122865,2187528156,1
122866,2058332100,1
122867,2055401401,1
122868,1833727900,1
122869,1574063634,-1
122870,2258558798,1
122871,1822650298,1
122872,2014784415,1
122873,2225580026,1
122874,2224302699,-1
122875,2220936550,1
122876,2205271406,1
122877,2065219687,-1
122878,2181948672,-1
122879,2059258072,1
122880,2226194793,1
122881,1825121250,1
122882,2202413908,-1
122883,1966416868,1
122884,1965968016,1
122885,1827844255,1
122886,2234416769,-1
122887,2054873740,-1
122888,2016826531,-1
122889,2050004981,1
122890,2214224409,-1
122891,2206962586,-1
122892,2215673110,-1
122893,1967743764,1
122894,1792536732,-1
122895,1976534038,1
122896,2052315216,1
122897,2003536082,1
122898,2000777545,1
122899,2176137740,1
122900,2054812820,1
122901,2061438096,-1
122902,1833737089,-1
122903,1795132877,1
122904,2322796547,-1
122905,2253756688,-1
122906,1823289130,1
122907,1794995142,1
122908,1676397903,1
122909,2057097111,1
122910,2221108098,-1
122911,1991385542,1
122912,1573431646,1
122913,2192203232,1
122914,1469048957,1
122915,2323981080,-1
122916,2054351324,1
122917,2178551669,1
122918,1558478374,-1
122919,1754628842,-1
122920,2064532709,1
122921,2202014719,1
122922,2054687504,1
122923,2001157739,1
122924,2191566588,1
122925,1573818380,-1
122926,2247283807,-1
122927,2064116636,1
122928,1956072869,-1
122929,1986401019,1
122930,2017158657,1
122931,1825533106,1
122932,1468113975,-1
122933,1468527813,-1
122934,2014012354,1
122935,2052087070,1
122936,2175387791,1
122937,2070909681,1
122938,2060814937,-1
122939,1827422089,1
122940,2213986555,-1
122941,2248974633,-1
122942,2216811244,-1
122943,1881659426,1
122944,1563681188,-1
122945,2015905598,1
122946,2066120065,1
122947,1563461514,-1
122948,1694077581,-1
122949,1958050864,-1
122950,2065634671,-1
122951,2063199715,1
122952,1564711434,1
122953,1984141033,1
122954,2176723144,-1
122955,2064125601,1
122956,2216569804,1
122957,1970912251,-1
122958,2265793718,1
122959,2303295678,1
122960,2060958514,1
122961,2015403539,1
122962,2068669268,-1
122963,1755573638,-1
122964,1994653341,1
122965,2300769797,1
122966,1976960301,1
122967,2050850644,1
122968,1755144240,-1
122969,2176326349,1
122970,1982228855,-1
122971,2235510234,1
122972,2055142842,-1
122973,1979559301,-1
122974,2189427081,-1
122975,1687973600,1
122976,1824842282,1
122977,1795411915,1
122978,1556510078,1
122979,2205477328,-1
122980,1979015941,1
122981,1793159937,1
122982,1693722754,1
122983,2055229948,1
122984,2180247608,1
122985,1974741522,1
122986,2007774462,1
122987,1687530157,1
122988,2050808204,1
122989,1975423800,1
122990,1881407198,-1
122991,1882372527,1
122992,2189901084,1
122993,2055664609,1
122994,2250000779,-1
122995,2062550403,-1
122996,1558855607,1
122997,1985727744,-1
122998,2234863942,-1
122999,1974642724,1
123000,1823541054,1
123001,2064743164,-1
123002,2055526750,1
123003,1676387727,1
123004,2301527118,-1
123005,2256976733,-1
123006,1833525645,1
123007,2005442801,1
123008,1754059508,1
123009,1694162654,-1
123010,2008873580,-1
123011,2072315990,-1
123012,2047027294,-1
123013,2186387304,1
123014,1982230336,-1
123015,1985297175,1
123016,2262060182,1
123017,2189114754,-1
123018,2180486799,-1
123019,1880101510,1
123020,2302950589,1
123021,2059480793,1
123022,2003877045,1
123023,2002399328,1
123024,2214432431,-1
123025,2048158853,-1
123026,1956445646,-1
123027,1793931881,-1
123028,2068038645,1
123029,1978096476,-1
123030,2222881398,1
123031,1468703921,1
123032,1835803039,1
123033,1880800879,-1
123034,2245737881,1
123035,2186997391,1
123036,1966466078,1
123037,1564831243,1
123038,2188802237,1
123039,1991438243,1
123040,2208753021,-1
123041,2328705804,-1
123042,2070543008,1
123043,1961594536,1
123044,2199856752,-1
123045,1986151907,1
123046,1980764852,-1
123047,1880653631,-1
123048,1678264222,1
123049,1557335997,1
123050,2069921043,1
123051,1995580118,-1
123052,2328460376,-1
123053,1991607685,1
123054,1469894537,-1
123055,2055260052,1
123056,1993559977,-1
123057,1980473968,-1
123058,1992660403,-1
123059,2200222550,-1
123060,2265242649,1
123061,1992822726,1
123062,2253322608,1
123063,2177098577,1
123064,1980896508,-1
123065,1994631212,-1
123066,1753146877,-1
123067,2230365220,-1
123068,2054439985,1
123069,1825427163,-1
123070,1970922873,-1
123071,2237821877,-1
123072,2175503508,-1
123073,2001731612,-1
123074,1794494024,1
123075,1827853386,-1
123076,1833969031,-1
123077,1984664782,1
123078,2044317107,-1
123079,1977079553,1
123080,2242273351,1
123081,2235097495,-1
123082,2006957940,1
123083,2050904656,1
123084,1678548150,-1
123085,1975441617,-1
123086,1989411429,-1
123087,1880840289,1
123088,2016438708,-1
123089,1826069675,1
123090,2176960470,-1
123091,1564952124,-1
123092,1693875012,1
123093,2184436879,-1
123094,1823540137,1
123095,1976212042,1
123096,1985034750,1
123097,1882283727,1
123098,2229893318,-1
123099,2017263436,-1
123100,1972767056,-1
123101,1691011321,-1
123102,1973663472,-1
123103,1998998002,1
123104,1969041006,-1
123105,1834124491,1
123106,1827971576,1
123107,2002242631,-1
123108,1985149861,1
123109,1978982018,1
123110,1963555471,1
123111,1686373788,1
123112,2061089764,-1
123113,2051866938,1
123114,1825581418,-1
123115,2051820783,-1
123116,1989145865,1
123117,1989582784,-1
123118,2264597684,1
123119,2174849432,1
123120,2059397645,1
123121,2180419607,-1
123122,1976304453,1
123123,2301807510,-1
123124,2324045982,-1
123125,2065704194,-1
123126,2249488891,1
123127,1822687949,1
123128,1997038084,-1
123129,2255421653,1
123130,2053600114,-1
123131,1883610478,-1
123132,2189498391,-1
123133,2000431083,1
123134,1550749726,-1
123135,1984631919,1
123136,2065638139,-1
123137,1750930121,1
123138,2065553291,1
123139,2175349567,1
123140,2047767941,1
123141,2230785783,1
123142,2288032392,-1
123143,1976750916,1
123144,2000815492,1
123145,2053471892,1
123146,2260318241,-1
123147,1881994090,1
123148,1933239450,1
123149,2061772980,1
123150,2063734419,1
123151,2052699103,-1
123152,1968734246,1
123153,2249602657,-1
123154,1996572869,-1
123155,1573493895,1
123156,1675721324,-1
123157,2002790577,1
123158,1990984325,1
123159,1992667070,1
123160,1986925942,-1
123161,1957206634,-1
123162,2050659436,1
123163,1759045034,1
123164,1827431192,1
123165,1553241890,1
123166,2063555240,1
123167,1977117745,-1
123168,1573171998,-1
123169,1994764211,-1
123170,1933188748,-1
123171,1977441094,1
123172,1981031120,1
123173,2261253161,-1
123174,2063075456,1
123175,1996539713,-1
123176,1824181657,-1
123177,1822578354,1
123178,2175772277,-1
123179,2048117256,1
123180,2064557089,1
123181,2262287586,-1
123182,1793132367,-1
123183,1980536274,-1
123184,1969716130,1
123185,1968412955,1
123186,1833438069,-1
123187,2232967175,-1
123188,2054812679,-1
123189,1833695651,1
123190,1979450832,-1
123191,1966753702,-1
123192,1956758435,1
123193,1834385254,1
123194,1687902475,1
123195,2044629819,1
123196,2175882390,1
123197,2047298054,-1
123198,1972099438,1
123199,1688961733,1
123200,2204133352,1
123201,2261311546,-1
123202,1557459719,1
123203,2323486808,1
123204,1932447134,1
123205,2044450795,-1
123206,1985587682,1
123207,2327076016,-1
123208,2001288447,1
123209,1956687416,1
123210,1553208476,1
123211,2190795460,-1
123212,2208943783,1
123213,2174598659,-1
123214,1677914397,-1
123215,1881429893,1
123216,1677520274,-1
123217,2062903643,1
123218,1984613911,1
123219,2323116891,-1
123220,2197180912,1
123221,2063510051,-1
123222,1991271881,-1
123223,2061831814,1
123224,1977777355,1
123225,1553397675,1
123226,1692490441,1
123227,2202085888,-1
123228,2250535206,-1
123229,2064777168,-1
123230,2064840134,1
123231,1557284048,1
123232,1956773347,-1
123233,1979396507,1
123234,1965722544,1
123235,2017501193,1
123236,2225693190,-1
123237,1962064168,1
123238,1555933727,1
123239,2178693230,1
123240,2189114151,1
123241,1833537212,1
123242,1684762529,1
123243,1557047814,-1
123244,1976260742,-1
123245,1997262088,-1
123246,2054256623,1
123247,1971156867,1
123248,2267009273,1
123249,1977942432,1
123250,1826316090,1
123251,1692411192,-1
123252,2066957611,1
123253,2059211301,-1
123254,2002500126,-1
123255,1676456573,1
123256,2183624034,1
123257,2233686838,-1
123258,2178717118,1
123259,2053425513,1
123260,1685346287,-1
123261,2039738083,1
123262,2070089745,-1
123263,2196303419,-1
123264,1750999384,-1
123265,1556732675,-1
123266,2203682650,-1
123267,1557542219,1
123268,2222095421,-1
123269,2188973560,1
123270,1834634681,1
123271,2237016664,-1
123272,2055313923,1
123273,1932593233,1
123274,1971383541,1
123275,1751531798,-1
123276,1972083073,1
123277,1964958012,1
123278,1978331247,-1
123279,1992664730,-1
123280,1695163016,1
123281,1827468264,1
123282,2190434897,1
123283,1835277373,-1
123284,2062624183,1
123285,2321739663,1
123286,2260822999,-1
123287,2189797086,1
123288,2179927770,1
123289,1992147097,1
123290,1988950389,-1
123291,1975232640,1
123292,2069091664,1
123293,2233606860,-1
123294,1957448941,-1
123295,1826561826,1
123296,1968711855,1
123297,1963483598,-1
123298,1685538815,1
123299,2058115865,1
123300,2185330776,1
123301,1962261567,-1
123302,1973913185,-1
123303,1990782095,1
123304,2001288425,1
123305,2265202601,1
123306,2325589917,-1
123307,2219207670,-1
123308,1468123951,-1
123309,2176866927,-1
123310,2175806356,1
123311,2000452984,-1
123312,2249901937,-1
123313,1824087247,1
123314,2189285546,-1
123315,1678414787,1
123316,1548578153,1
123317,1755153788,-1
123318,1573294068,-1
123319,1753346214,-1
123320,1963645883,-1
123321,1989728801,1
123322,2226827453,-1
123323,2067605681,1
123324,1976485830,-1
123325,2196954303,-1
123326,1960583763,-1
123327,1973930274,1
123328,2051967118,1
123329,1557959196,1
123330,1753989954,1
123331,2327565056,-1
123332,2058427017,-1
123333,2257987521,-1
123334,1559389033,1
123335,1976137192,1
123336,2062818152,-1
123337,1990889094,1
123338,1998332505,1
123339,2237552553,1
123340,2188229860,1
123341,1985787028,1
123342,2062406043,-1
123343,2323961475,1
123344,1975816111,1
123345,2071366444,1
123346,2011835411,-1
123347,1880268008,1
123348,1970754900,1
123349,1675791047,-1
123350,1754699829,1
123351,2284030656,-1
123352,1833961390,-1
123353,1881638094,-1
123354,1880123706,1
123355,2263418280,-1
123356,2048576041,-1
123357,2016213891,1
123358,1970090589,1
123359,2232779777,-1
123360,2004116054,1
123361,2262327051,-1
123362,1962204658,1
123363,1966376696,-1
123364,2062843869,1
123365,1993538451,-1
123366,1999822063,1
123367,1679144265,1
123368,2325766453,-1
123369,1982449066,1
123370,2235252114,-1
123371,1833483132,1
123372,2056094452,-1
123373,2220701121,1
123374,1973298091,-1
123375,2005198145,1
123376,1678995746,-1
123377,2066517629,1
123378,2180844425,-1
123379,2002034835,1
123380,2206325570,1
123381,1979265106,-1
123382,2017703975,1
123383,1693236198,1
123384,2047413704,-1
123385,2061683394,1
123386,2178484407,1
123387,2001671961,1
123388,2210116518,-1
123389,2061847599,1
123390,2052839570,-1
123391,2297952863,-1
123392,1967679306,1
123393,1468309802,1
123394,1771021483,-1
123395,1966466593,-1
123396,2323802725,-1
123397,2058111906,1
123398,1971244534,1
123399,1965353324,1
123400,1980860062,1
123401,1979429041,1
123402,2174598381,1
123403,1557190462,1
123404,2176469704,1
123405,1960157147,1
123406,2322316942,-1
123407,2071367688,-1
123408,1991682595,-1
123409,2177465115,1
123410,1977529351,1
123411,2175181096,-1
123412,1880784528,1
123413,2266874430,1
123414,1833597750,1
123415,2247236918,-1
123416,1573383872,1
123417,2002053647,-1
123418,1680774752,1
123419,2064210500,-1
123420,2235855849,-1
123421,2175055878,-1
123422,2236462123,-1
123423,1836063724,-1
123424,2176539074,-1
123425,2070955084,1
123426,1993539384,1
123427,1551585087,1
123428,1551522853,1
123429,1676063944,1
123430,2056435926,-1
123431,2221013636,1
123432,2057307988,-1
123433,1983986960,1
123434,1974868567,1
123435,2323466645,-1
123436,1467876944,-1
123437,2051747351,1
123438,2262152814,-1
123439,1831261048,1
123440,1833421511,-1
123441,2050058130,1
123442,1993134174,-1
123443,1824900255,-1
123444,2302219110,-1
123445,1979337328,1
123446,1676192869,1
123447,1965696346,-1
123448,2232582091,1
123449,2063882155,1
123450,2062670161,1
123451,2296769992,-1
123452,2039671908,1
123453,1991013002,-1
123454,1962104204,-1
123455,2186141327,-1
123456,1679040144,1
123457,2206091309,-1
123458,1973949851,-1
123459,1984574537,-1
123460,1985282972,1
123461,1982652354,1
123462,1933214980,1
123463,1557878092,1
123464,2013414842,1
123465,1982000731,1
123466,1880516071,1
123467,1964895832,1
123468,1692411322,1
123469,1973756802,-1
123470,2210534394,1
123471,1978078962,1
123472,2000256990,1
123473,2300687345,-1
123474,1972934376,1
123475,1965827024,1
123476,2184604000,1
123477,2058657033,1
123478,1880984213,-1
123479,2230225371,-1
123480,2301232837,1
123481,2071518311,1
123482,1685590444,-1
123483,2245173294,-1
123484,1793480803,-1
123485,1980179695,1
123486,2060698956,1
123487,1996023448,1
123488,2265658199,-1
123489,2051814842,1
123490,1974495883,-1
123491,2209969504,1
123492,2189733638,1
123493,1760305868,-1
123494,1984935401,1
123495,2044333719,1
123496,2052033092,-1
123497,2249077096,-1
123498,2002399220,1
123499,2187772348,1
123500,2190329486,1
123501,1970274584,-1
123502,2325508985,-1
123503,2056454065,1
123504,1794234612,-1
123505,1979499758,1
123506,1771178695,-1
123507,2015269730,1
123508,1998164515,1
123509,1990203115,1
123510,1751681434,1
123511,1676361291,1
123512,2191086542,-1
123513,2198307871,1
123514,2183714995,-1
123515,2057009998,1
123516,1978662146,1
123517,1977258297,1
123518,2188944367,1
123519,1979166265,1
123520,1555961320,1
123521,2003696744,-1
123522,2048072682,1
123523,2013669125,1
123524,2001556519,1
123525,2249664799,1
123526,1999859074,1
123527,2176904304,-1
123528,2178402863,-1
123529,1792348925,1
123530,1881754083,1
123531,2327165599,-1
123532,2199845881,-1
123533,1694219809,1
123534,1978954718,1
123535,1979897018,1
123536,2014032968,1
123537,2063916806,1
123538,1933005544,1
123539,2296487838,-1
123540,1824351111,1
123541,2202905142,-1
123542,1823596525,-1
123543,2002942997,1
123544,1969844617,1
123545,2061833081,1
123546,1558315244,-1
123547,1957689852,-1
123548,2184277537,-1
123549,2322439544,1
123550,1553397494,1
123551,1957617744,1
123552,1565948626,-1
